500
4 418317.90174 5574488.29642 0.0
4 418792.470788 5574329.23485 0.0
4 418274.377562 5574634.24007 0.0
4 418268.276182 5574360.80711 0.0
4 418871.437966 5574520.75508 0.0
4 418654.573077 5574391.93684 0.0
4 418493.674987 5574362.81614 0.0
4 418440.023982 5574316.77628 0.0
4 418645.231885 5574609.26368 0.0
4 418281.935528 5574340.56711 0.0
4 418427.496842 5574631.28387 0.0
4 418496.211732 5574671.87851 0.0
4 418487.775207 5574283.13083 0.0
4 418277.682539 5574530.59503 0.0
4 418154.254001 5574568.48349 0.0
4 418172.340077 5574342.32693 0.0
4 418800.048852 5574414.30097 0.0
4 418348.978122 5574235.93424 0.0
4 418188.038034 5574346.62301 0.0
4 418793.096071 5574239.47048 0.0
4 418235.700694 5574451.33503 0.0
4 418512.637987 5574693.52993 0.0
4 418779.909379 5574491.80838 0.0
4 418710.917683 5574750.69578 0.0
4 418092.983835 5574491.59186 0.0
4 418815.218123 5574252.02105 0.0
4 418439.940153 5574645.02812 0.0
4 418136.17764 5574291.31076 0.0
4 418368.260908 5574767.46073 0.0
4 418129.882073 5574598.95375 0.0
4 418532.358784 5574439.62615 0.0
4 418533.216058 5574634.43331 0.0
4 418537.765814 5574418.08509 0.0
4 418321.108954 5574257.86294 0.0
4 418481.217992 5574644.48058 0.0
4 418265.200763 5574201.76642 0.0
4 418679.117997 5574772.25315 0.0
4 418289.766078 5574301.36417 0.0
4 418503.773133 5574353.62527 0.0
4 418736.441382 5574390.49006 0.0
4 418466.772262 5574628.26836 0.0
4 418847.106992 5574457.64119 0.0
4 418295.817751 5574477.9123 0.0
4 418582.855236 5574418.08966 0.0
5 419611.97729 5574425.49781 0.0
5 419598.796862 5574509.24088 0.0
5 419293.728072 5574512.06456 0.0
5 419342.014043 5574148.92999 0.0
5 419155.800697 5574369.79683 0.0
5 418994.413334 5574455.3349 0.0
5 419187.223794 5574571.28213 0.0
5 419138.615856 5574740.35429 0.0
5 419087.193724 5574600.3245 0.0
5 419614.055498 5574661.76012 0.0
5 419418.504649 5574825.67997 0.0
5 419394.298767 5574273.8598 0.0
5 419413.606647 5574693.33618 0.0
5 419375.351081 5574197.0401 0.0
5 419421.433356 5574652.15329 0.0
5 419429.78254 5574371.82683 0.0
5 419119.212713 5574453.14915 0.0
5 419348.480584 5574522.99861 0.0
5 419212.01165 5574111.95487 0.0
5 419636.021655 5574465.80368 0.0
5 419266.311966 5574189.45016 0.0
5 419280.439674 5574513.68993 0.0
5 419614.352132 5574287.60246 0.0
5 419455.492397 5574681.09607 0.0
5 419420.419267 5574596.38693 0.0
5 419162.711436 5574553.50808 0.0
5 419534.536548 5574728.88715 0.0
5 419310.845483 5574723.07527 0.0
5 419321.978019 5574467.62287 0.0
5 419397.770399 5574660.91657 0.0
5 419438.219977 5574639.97348 0.0
5 419546.358459 5574752.92958 0.0
5 419564.039587 5574280.12102 0.0
5 419277.091764 5574475.03943 0.0
5 419409.998325 5574463.88842 0.0
5 419085.292631 5574556.27631 0.0
5 419111.129715 5574348.23891 0.0
5 418953.863849 5574403.98767 0.0
5 419533.51847 5574446.13915 0.0
5 419019.497239 5574507.08693 0.0
5 419578.739322 5574529.16157 0.0
5 419133.513971 5574735.65266 0.0
5 419376.07843 5574485.18112 0.0
5 419030.452146 5574190.57195 0.0
5 419286.319069 5574476.07337 0.0
5 419024.418088 5574227.75655 0.0
5 419171.529583 5574229.62795 0.0
5 419373.057344 5574298.79504 0.0
5 418906.108299 5574458.30292 0.0
5 419480.436207 5574291.07728 0.0
5 419395.504533 5574273.57558 0.0
5 419421.618719 5574702.72943 0.0
5 419094.606251 5574837.95683 0.0
5 419149.264688 5574748.96051 0.0
5 419521.666061 5574801.73454 0.0
5 419434.927304 5574746.40587 0.0
5 419083.141064 5574191.73235 0.0
5 418942.600946 5574572.41766 0.0
5 419266.298872 5574485.91412 0.0
5 419396.808146 5574507.25938 0.0
5 419561.667289 5574226.50043 0.0
5 419441.07182 5574529.66238 0.0
5 419471.15564 5574545.01632 0.0
5 419063.244128 5574234.23281 0.0
5 419368.696461 5574737.64156 0.0
5 419245.344186 5574099.50992 0.0
5 419363.903764 5574308.55769 0.0
5 419673.924971 5574521.10399 0.0
5 419669.640926 5574431.37659 0.0
5 419420.421334 5574310.46556 0.0
5 419208.264443 5574167.09171 0.0
5 418981.453296 5574708.24081 0.0
5 419259.257326 5574244.45946 0.0
5 419445.389661 5574634.90301 0.0
5 419095.135729 5574423.43112 0.0
5 419099.692731 5574742.10665 0.0
5 419605.262938 5574345.30185 0.0
5 419088.996428 5574357.34493 0.0
5 419422.830088 5574263.60212 0.0
5 418887.193194 5574547.57021 0.0
5 419251.810928 5574219.82924 0.0
5 419154.054154 5574488.01455 0.0
5 419288.520461 5574441.31012 0.0
5 419250.14117 5574672.79596 0.0
5 418934.655033 5574593.83979 0.0
5 419627.162013 5574682.33116 0.0
5 419078.382532 5574696.48043 0.0
5 419180.621259 5574542.65303 0.0
5 418919.032395 5574460.26147 0.0
5 419347.294885 5574630.34865 0.0
5 419535.176587 5574443.78453 0.0
5 419254.405461 5574482.61372 0.0
5 419324.755157 5574673.10892 0.0
5 419351.635998 5574715.397 0.0
5 419503.620916 5574485.36836 0.0
5 419456.948349 5574310.29197 0.0
5 419324.790658 5574798.9069 0.0
5 419411.328321 5574850.87985 0.0
5 419615.546012 5574493.94094 0.0
5 419485.573437 5574609.6898 0.0
